,Datetime,TweetId,Texto,Username,Idioma,Palavra,UserDescription,UserDescriptionRaw,FriendsCount,Status,Retweet,Quoted
842,2018-10-07 05:30:20+00:00,1048807717681475584,"[7/10 02:18] Elisa Marinho: Eu devo te chamar de Psico
[7/10 02:19] Psico♡: E eu te chamar de Maluca
[7/10 02:19] Psico♡: 🤪
[7/10 02:20] Psico♡: Só isso que vc é
[7/10 02:20] Elisa Marinho: Seu cu bicha Kkkkkkkkkk
[7/10 02:20] Elisa Marinho: Maluco aqui só voce",ElisaMarinhooo,pt,bicha,"Meu lugarzinho de rir, chorar, reclamar e falar merda😅

Na vida és tudo pra mim, @FluminenseFC e @RioCarnaval","Meu lugarzinho de rir, chorar, reclamar e falar merda😅

Na vida és tudo pra mim, @FluminenseFC e @RioCarnaval",578,87691,,
843,2018-10-07 05:25:55+00:00,1048806605578555398,"@luisoficia1 Vc nem sabe o que é fascismo, bicha. Para de passar vergonha.",SantoOdebrecht,pt,bicha,"Perfil feito com o intuito de homenagear o maior merendeiro do Brasil. Segue ou vai ficar sem merenda.

Meu número é 17, tá ok?","Perfil feito com o intuito de homenagear o maior merendeiro do Brasil. Segue ou vai ficar sem merenda.

Meu número é 17, tá ok?",97,1467,,
844,2018-10-07 05:24:56+00:00,1048806359758786561,@Diogo_JL76 PARA DE PASSAR VERGONHA NA INTERNET SUA BICHA GLADIADORA,PiuPiu1Pistola,pt,bicha,Médico na empresa Medicina,Médico na empresa Medicina,89,406,,
845,2018-10-07 05:22:11+00:00,1048805668914905088,...mas pra mim parecia como ouvir o Born This Way no meu aniversário de 13 anos... Eu tava assistindo uma explosão de orgulho! Hits de uma bicha em coro na boca do povão...(+),dre_meireles,pt,bicha,this is me trying,this is me trying,1264,50367,,
846,2018-10-07 05:16:54+00:00,1048804337533833216,Mano tava olhando minhas msg do fb de 2014 até hj e eu era uma Puta de uma cachorra vagabunda Safada kkkkkkkkkkk bicha nojentaaaaa,Sabryna_tamires,pt,bicha,Que q foi caralho,Que q foi caralho,427,12154,,
847,2018-10-07 05:13:37+00:00,1048803512925270017,Ué dá um jeito aí hshshss — uai bicha djdjsk https://t.co/ipru0GOTUY,irwinscomfort,pt,bicha,the sun will shine on us again. | she/her | 22,the sun will shine on us again. | she/her | 22,54804,550771,,
848,2018-10-07 05:13:36+00:00,1048803508122767360,bicha mas você é falsa hein https://t.co/hVDFV9vQxq,fabfmg,pt,bicha,tututa,tututa,92,14235,,https://twitter.com/jairbolsonaro/status/1048764677445111809
849,2018-10-07 05:11:41+00:00,1048803022724325378,@MMLD_Official BICHA LINDA DO CARVALHO MANO AAAATE AMO,sjdm2003,pt,bicha,18,18,523,985,,
850,2018-10-07 05:11:11+00:00,1048802896958115840,"Uma bicha lá nos comentários do meu vlog me chamou de chata falando que quero me aparecer kkk alguém avisa que JÁ APARECI?! E eu bem apaguei o comentário dela, n sou obrigada mesmo",faellasch,pt,bicha,fale baixo,fale baixo,62,75806,,
851,2018-10-07 05:09:00+00:00,1048802347089059840,“Bicha! Calma que aquela poc ja levou a dela. Não surta!” - Treinador do Khabib #UFC229,itsmattlopes,pt,bicha,"Tem hora que eu falo putaria, mas tem hora que eu falo a verdade.","Tem hora que eu falo putaria, mas tem hora que eu falo a verdade.",1048,23080,,
852,2018-10-07 05:05:11+00:00,1048801388283793408,@amandalcant_ a bicha é tao escrota q falta agarrar ele a força kkkkkkk,campanna__,pt,bicha,☘️,☘️,282,19963,,
853,2018-10-07 05:04:10+00:00,1048801133018447872,"Chocada com a Roberta, a bicha tá jogando demais",jamillycomenta,pt,bicha,para sempre em todos os cantos com mariliamreal,para sempre em todos os cantos com mariliamreal,525,16255,,
854,2018-10-07 04:58:52+00:00,1048799798718083072,"@zfmesq Porra, bicha rápida",itsmegabju,pt,bicha,"Eu muito conto com meu Deus que ta no céu 🙏🏻💫

@Guilhermeee_01 💏❤","Eu muito conto com meu Deus que ta no céu 🙏🏻💫

@Guilhermeee_01 💏❤",390,18219,,
855,2018-10-07 04:57:42+00:00,1048799505045512198,Ana Paula quebro a mulher kkkkkkkkkik essa bicha e fogooo,silvcarolana,pt,bicha,"Não perca tempo, aproveita cada minuto✨","Não perca tempo, aproveita cada minuto✨",742,24519,,
856,2018-10-07 04:53:51+00:00,1048798535263637505,"Tem um lirou que parece que tem 25 anos que não tira o nome da Nicki da boca, que bicha velha chata, eu hein https://t.co/Ji15PruNVT",badgalizal,pt,bicha,,,639,14943,,
857,2018-10-07 04:52:23+00:00,1048798167502807042,e como se ja n estivesse ruim gente falando nele a situ so piora qnd eh um grupo d bicha falando sinceramwnte viu,meratissima,pt,bicha,me desculpem as feias mas beleza eh fundamental,me desculpem as feias mas beleza eh fundamental,1018,203438,,
858,2018-10-07 04:51:55+00:00,1048798051769495553,"@idontspeakgermn Você como de costume não tira o nome da Nicki da boca, pqp, que bicha velha chata gente https://t.co/6NrrVUMAj5",badgalizal,pt,bicha,,,639,14943,,
859,2018-10-07 04:50:01+00:00,1048797570183647232,@selegendado @iorctizei ai bicha então n sei kkkkk nem voto ainda,periculosz,pt,bicha,aspirante a layane a mulher mundial,aspirante a layane a mulher mundial,4830,56380,,
860,2018-10-07 04:49:52+00:00,1048797535412862977,A bicha só sabe me dá orgulho ❤,heytherebettys,pt,bicha,"cadelinha da demet e da deniz

📺 cw: teşkilat • love all play • shooting stars","cadelinha da demet e da deniz

📺 cw: teşkilat • love all play • shooting stars",719,79318,,
861,2018-10-07 04:47:59+00:00,1048797061687250945,"@tailanja porra, tu é gostosaaaaaaaa
bicha gostooossaaaaaa
oh lá em casaaaaaaaaaaaaa",cuidodetils,pt,bicha,a maior saudade de todos os tempos,a maior saudade de todos os tempos,348,148963,,
862,2018-10-07 04:46:11+00:00,1048796605183381505,bicha mais linda desse Brasil #AFazenda10 https://t.co/zia52XIjEu,BondeRenault,pt,bicha,"𝐴𝑛𝑎 𝑃𝑎𝑢𝑙𝑎 𝑅𝑒𝑛𝑎𝑢𝑙𝑡, 𝐺𝑎𝑏𝑖 𝑃𝑟𝑎𝑑𝑜, 𝑉𝑖𝑣𝑖𝑎𝑛 𝐴𝑚𝑜𝑟𝑖𝑚, 𝐺𝑙𝑒𝑖𝑐𝑖, 𝑀𝑎𝑛𝑢, 𝐿𝑖𝑑𝑖 𝐿𝑖𝑠𝑏𝑜𝑎, 𝐽𝑢𝑙𝑖𝑒𝑡𝑡𝑒 𝑒 𝑅𝑖𝑐𝑜","𝐴𝑛𝑎 𝑃𝑎𝑢𝑙𝑎 𝑅𝑒𝑛𝑎𝑢𝑙𝑡, 𝐺𝑎𝑏𝑖 𝑃𝑟𝑎𝑑𝑜, 𝑉𝑖𝑣𝑖𝑎𝑛 𝐴𝑚𝑜𝑟𝑖𝑚, 𝐺𝑙𝑒𝑖𝑐𝑖, 𝑀𝑎𝑛𝑢, 𝐿𝑖𝑑𝑖 𝐿𝑖𝑠𝑏𝑜𝑎, 𝐽𝑢𝑙𝑖𝑒𝑡𝑡𝑒 𝑒 𝑅𝑖𝑐𝑜",1142,68061,,
863,2018-10-07 04:44:54+00:00,1048796284549832704,"Não tô afirmando que Bozo é homofóbico!
Mas tem muita bicha incubada dizendo que vai votar nele pra e na hora ""h"" vota 13 viu...
Essas pesquisas de rede social são um perigoooooooo!
Kkkkkkkkkkk
Num marco pq eu tô sem gasolina pra pagar o fogo.",PPodoviski,pt,bicha,,,70,2630,,
864,2018-10-07 04:44:01+00:00,1048796062138417152,"Garota bonita não briga, nem afronta.. ela incomoda só de estar respirando! Pq bicha bonita, é bicha odiada 🌻",camyas_,pt,bicha,iɳνest ɑɳɗ peɾsist iɳ tɧɑt cɑpɑcitʯ🌺,iɳνest ɑɳɗ peɾsist iɳ tɧɑt cɑpɑcitʯ🌺,254,7075,,
865,2018-10-07 04:43:16+00:00,1048795874103578624,"A Ellen me influência demais

Estou aqui vendo uns vídeos dela de política,a bicha manja!!!!",day_szzz,pt,bicha,fé p tudo!!!,fé p tudo!!!,68,1058,,
866,2018-10-07 04:39:37+00:00,1048794953898442752,@pierrealvarez @realwbonner Ooooooo bicha!! Seu defeito não é ser viado. Seu defeito eh querer um jumento pra presidente que vai te matar futuramente. Mas a gente te aceita assim mesmo!,mael_zZ,pt,bicha,Estamos há “0” dias sem decepcionar pessoas. O nosso recorde é de “0” dias.,Estamos há “0” dias sem decepcionar pessoas. O nosso recorde é de “0” dias.,1274,44970,,
867,2018-10-07 04:37:03+00:00,1048794306973241344,"""A torcida são-paulina, que se incomoda de ser chamada de bambi, e é a única que segue chamando o goleiro adversário de bambi, vaiou seu time. Weverton via o jogo de dentro do campo, o chamado espectador privilegiado, nem chance de ser chamado de bicha ele tinha."" (Juca Kfouri)",Viniloi80,pt,bicha,"Seleção de retweets, citações e pensamentos de um palmeirense que sonha com um país melhor.","Seleção de retweets, citações e pensamentos de um palmeirense que sonha com um país melhor.",78,18269,,
868,2018-10-07 04:33:47+00:00,1048793488052170757,"Se tem um ser humano que se acha  linda Nesse mundo,  sou eu, ooo bicha maravilhosa 👏🍃😎",Dri9762,pt,bicha,"'- Gente feliz é imune à maldade alheia!  🍃 
     virginiana ♍ /RAÇA, AMOR & PAIXÃO!🍃 ❤♥🍃/ FLAMENGUISTA PRA CRL 🔴⚫🍃 MEU PRETINHO💏🍃💑","'- Gente feliz é imune à maldade alheia!  🍃 
     virginiana ♍ /RAÇA, AMOR & PAIXÃO!🍃 ❤♥🍃/ FLAMENGUISTA PRA CRL 🔴⚫🍃 MEU PRETINHO💏🍃💑",467,5031,,
869,2018-10-07 04:33:43+00:00,1048793471144869889,alguém faz uma montagem com todos os looks da marina nos debates porque a bicha ia poderosíssima toda elegante com roupas veganas,sweetinyclarke,pt,bicha,"🏠

23 | Brasil | jazz singer emilia clarke stan","🏠

23 | Brasil | jazz singer emilia clarke stan",480,34379,,
870,2018-10-07 04:32:39+00:00,1048793202524938240,vampire — pra mim você é bicha https://t.co/B3bhcra86s,neighbcyrus,pt,bicha,• oh! you find me • •••fan account••• soulmate: @bruna_camz 🏳️‍🌈♥️,• oh! you find me • •••fan account••• soulmate: @bruna_camz 🏳️‍🌈♥️,3102,26271,,
871,2018-10-07 04:30:35+00:00,1048792681403625472,"da o dinheiro da bicha 
gruda mona
maricona",beg4it,pt,bicha,+blackpink+,+blackpink+,129,57335,,
872,2018-10-07 04:30:17+00:00,1048792607655120899,@jupaccx @sarah_rk bicha burra nasce hétero,laisgcoelho,pt,bicha,natural de florianópolis mas nunca vi o guga @avaifc,natural de florianópolis mas nunca vi o guga @avaifc,358,105807,,
873,2018-10-07 04:29:54+00:00,1048792507386085377,"A bicha me passa uma energia tão boa, só preciso dela aquiii",raysouza0105,pt,bicha,"Eloah 👩‍👧❤️
gael 👩‍👦❤
lunna 👩‍👧❤","Eloah 👩‍👧❤️
gael 👩‍👦❤
lunna 👩‍👧❤",60,11725,,
874,2018-10-07 04:29:42+00:00,1048792460187652096,a bicha é linda mas eu nunca teria chance aparece na tl eu fico 😥😥😥😥😥😥😥 tenho nem coragem de seguir,showmelarry,pt,bicha,"and i'll still be here, waiting","and i'll still be here, waiting",737,82283,,
875,2018-10-07 04:28:48+00:00,1048792233003175937,"eu tô tão assustada com esse fds que eu tô doidinha pra dormir abraçada com a minha mãe.
só que a bicha tá tão braba que é capaz de tomar uma bica dela só de chegar perto, aprendi com a melhor 🤷🤦",nicsaraujo,pt,bicha,quem me protege nunca dorme e marcha na boneca 👋🏽,quem me protege nunca dorme e marcha na boneca 👋🏽,399,42730,,
876,2018-10-07 04:24:34+00:00,1048791167171801089,"@GabrielQuill11 @Brendhaa_Luiza ai muito bicha dolorosa e monocó, mas fica assim não amiga, os gays ainda vão te tirar desse armário que você se aprisiona tanto poxa",e0anna,pt,bicha,cnk8003,cnk8003,738,41759,,
877,2018-10-07 04:21:15+00:00,1048790331888730112,"@gabbelobo Ah, mas ainda sim teria pano pra desenrolar, mesmo se ela contasse. O fato dele ta lá iria alarmar muito mais o maxon, bicha kkkkkk",dantemontni,pt,bicha,23/40 📖,23/40 📖,1669,22197,,
878,2018-10-07 04:20:15+00:00,1048790082302464001,Uma bicha mais ou menos muda,oisouoraul,pt,bicha,Sou resultado das pessoas que eu amei.,Sou resultado das pessoas que eu amei.,589,287736,,
879,2018-10-07 04:19:22+00:00,1048789857479352320,@killvruin vai ser pego no flagra!!!!!!!!! bicha detectada aki,feIIipo,pt,bicha,,,515,65642,,
880,2018-10-07 04:19:06+00:00,1048789790173396993,"@peupo_ bicha chorei tanto tava mt sensivel pensando nas eleições
ai veio a cena da cachoeira e eu me acabei",alvesnaocabral,pt,bicha,mais uma derrota da era chromatica,mais uma derrota da era chromatica,782,65143,,
881,2018-10-07 04:16:54+00:00,1048789235824771072,"tem uma gata do demo aqui em casa, q bicha chata 🙄",julyaadias,pt,bicha,"Você me atraiu, com cordas de amor.✨🤎","Você me atraiu, com cordas de amor.✨🤎",285,73752,,
882,2018-10-07 04:15:26+00:00,1048788868370255872,bicha fingida kkkkk,gabypqxim,pt,bicha,,,267,24824,,
883,2018-10-07 04:15:09+00:00,1048788798249881600,"@noveleirachata mulher essa bicha é louca na fazenda, mentirosa que so a peste.. doente da cabeça, ela mente e acredita na própria mentira",oijsk,pt,bicha,,,313,188519,,
884,2018-10-07 04:13:36+00:00,1048788408657743872,@mauriciospfc_ 9 anos sem ganha nada e Foda os virgens de títulos chupa bicha louca kkk,rogeriobeckerdj,pt,bicha,Dj & Produtor Musical torcedor da SEP. Tocar nos Corações e mentes da Pessoas espalhar uma linda mensagem através da Música.,Dj & Produtor Musical torcedor da SEP. Tocar nos Corações e mentes da Pessoas espalhar uma linda mensagem através da Música.,3264,5997,,
885,2018-10-07 04:11:35+00:00,1048787897896325120,Rachei com ray falando do gol kkkkkkkkkkk ohhh bicha besta gente,Yas07Alves,pt,bicha,Seja a melhor versão de si mesma💫                         Direito ⚖❤,Seja a melhor versão de si mesma💫                         Direito ⚖❤,237,17483,,
886,2018-10-07 04:11:17+00:00,1048787825804623872,@Brendhaa_Luiza @GabrielQuill11 bicha com masculinidade frágil é muito ruim amiga,e0anna,pt,bicha,cnk8003,cnk8003,738,41759,,
887,2018-10-07 04:11:03+00:00,1048787766715273216,"@Brendhaa_Luiza @GabrielQuill11 a bicha se ofende, n tá vendo",e0anna,pt,bicha,cnk8003,cnk8003,738,41759,,
888,2018-10-07 04:10:35+00:00,1048787646745640961,@GabrielQuill11 @Brendhaa_Luiza ai bicha não se revolta poxa,e0anna,pt,bicha,cnk8003,cnk8003,738,41759,,
889,2018-10-07 04:05:20+00:00,1048786327246962693,Todo dia eu tenho um desgosto maior de tá viva bicha é ridículo,fcdakellykey,pt,bicha,vou te confessar que as vezes nem eu me aguento,vou te confessar que as vezes nem eu me aguento,336,18074,,
890,2018-10-07 04:02:18+00:00,1048785564273717248,@maygoalass bicha vou votar perto da tua casa onde tu vai votar?,gabimaracatu,pt,bicha,se quiser me conhecer vai ter que passar doze meses comigo,se quiser me conhecer vai ter que passar doze meses comigo,673,44330,,
891,2018-10-07 04:01:15+00:00,1048785300078714880,"@nabrunaleve Bicha, olha! KKKKKK podre",chevrolettie,pt,bicha,"f.i.n.e (fucked up, insecure, neurotic & emotional)","f.i.n.e (fucked up, insecure, neurotic & emotional)",988,71297,,
892,2018-10-07 04:01:14+00:00,1048785293619474433,"@uczciel vdd bicha, tem onde?",nakamorteyuta,pt,bicha,,,1730,35567,,
893,2018-10-07 03:59:38+00:00,1048784890815287296,bicha a senhora é falsaaaaa,alaixka_,pt,bicha,"♑ capricorn, 2000.","♑ capricorn, 2000.",704,101193,,
894,2018-10-07 03:56:57+00:00,1048784218925518848,"CARALHO ESSE MALUCO É MUITO BIXA NÃO POR QUESTÃO DE FAZER SEXO COM OUTROS HOMENS, ELE APENAS É MUITO GAYZÃO MESMO, AQUELA BICHA RAIZ TA LIGADO?

BEM VINDO AO BONORO-CLÃ VIADO-CHAN 🌈 https://t.co/6crxcV8Ro8",BrunnoChampz,pt,bicha,"Confuso e complicado.

𝐸𝑢 𝑠𝑜𝑢 𝑜 𝑠𝑒𝑛ℎ𝑜𝑟 𝑑𝑜 𝑚𝑒𝑢 𝑑𝑒𝑠𝑡𝑖𝑛𝑜, 𝑒𝑢 𝑠𝑜𝑢 𝑜 𝑐𝑎𝑝𝑖𝑡𝑎̃𝑜 𝑑𝑎 𝑚𝑖𝑛ℎ𝑎 𝑎𝑙𝑚𝑎.","Confuso e complicado.

𝐸𝑢 𝑠𝑜𝑢 𝑜 𝑠𝑒𝑛ℎ𝑜𝑟 𝑑𝑜 𝑚𝑒𝑢 𝑑𝑒𝑠𝑡𝑖𝑛𝑜, 𝑒𝑢 𝑠𝑜𝑢 𝑜 𝑐𝑎𝑝𝑖𝑡𝑎̃𝑜 𝑑𝑎 𝑚𝑖𝑛ℎ𝑎 𝑎𝑙𝑚𝑎.",460,59950,,https://twitter.com/conexaopolitica/status/1048680067826630658
895,2018-10-07 03:56:39+00:00,1048784143180595200,"ai que hino o altas horas, as bicha cantando triste, louca ou má :')",jazzzl_,pt,bicha,"qualquer problema que você tiver comigo, é seu","qualquer problema que você tiver comigo, é seu",488,18267,,
896,2018-10-07 03:53:58+00:00,1048783467394293760,"Maria de Fátima, a bicha é bandida pqp #ValeTudo30Anos",claudio_psciano,pt,bicha,"O bebê de Rosemary,  tesouro da mamãe, o bicho de 7 cabeças ♓💀💪

📷 Insta: claudio_gonzaga","O bebê de Rosemary,  tesouro da mamãe, o bicho de 7 cabeças ♓💀💪

📷 Insta: claudio_gonzaga",987,189575,,
897,2018-10-07 03:53:43+00:00,1048783402353262592,Eu sou bicha do mato,patoQ18,pt,bicha,quero meu escritório na praia,quero meu escritório na praia,189,16561,,
898,2018-10-07 03:53:07+00:00,1048783252146872320,"@lizgoularts @chaddadraissa bicha, eu vi ela no aeroporto quando ela tava voltando da viagem em que ela conheceu fifth harmony, eu fiquei tão em choque que não consegui falar com ela",baldwinthdark,pt,bicha,"i only told the moon about the way you move.
                 
              fan account.","i only told the moon about the way you move.
                 
              fan account.",4100,19011,,
899,2018-10-07 03:50:40+00:00,1048782635789635585,"@Matilda_060602 bicha, tu para de graça. Tu é linda todo dia ❤️",pamgabriee,pt,bicha,mamãe do Anthony 💙 14/01/2021 🤱🏽🙏🏽| 22y | @fluminenseFC 🇮🇹,mamãe do Anthony 💙 14/01/2021 🤱🏽🙏🏽| 22y | @fluminenseFC 🇮🇹,1435,29388,,
900,2018-10-07 03:50:18+00:00,1048782541732421632,"jungkook: e ai bicha
jimin: quem eh vc p fala assim comigo e ai bicha de onde eu conheço voce por acaso?? vc sabe quem sou eu? natasha caldeirao
jk: e vc sabe quem sou eu? 
jm: um viadinho pao com ovo
jk: policial disfarçado https://t.co/tLD0O84RDF",cyphernanda,pt,bicha,ela 24,ela 24,541,300295,,
901,2018-10-07 03:50:05+00:00,1048782488687063040,@claralis82  Sá bicha voltoouuu..🤣❤️,Cristinnalayss,pt,bicha,@Flamengo /Virginiana♍/23.02👨‍👩‍👦,@Flamengo /Virginiana♍/23.02👨‍👩‍👦,881,27899,,
902,2018-10-07 03:49:20+00:00,1048782301981802497,"Não adianta, bicha bonita é bicha odiada né, as gay me amam, é força de ladaia com meu nome e eu nem ando no meio desses puto, imagina se eu frequentasse essas festinha gay, essas parada tudo. Peitar que é bom ninguém peita, mas né, se eu sair de cena eles se inspiram em quem?",_negokleber,pt,bicha,,,563,33309,,
903,2018-10-07 03:45:56+00:00,1048781443386810371,@NaniCRF achou os documentos bicha,th4mes,pt,bicha,córrego não é piscina e eu não sou sua amiga // adm da @centralconka,córrego não é piscina e eu não sou sua amiga // adm da @centralconka,347,130276,,
904,2018-10-07 03:44:10+00:00,1048780999147094016,"@Anitta @LatinAMAs Tas tão bonita, bicha",MonaGalvao,pt,bicha,be a nice human.,be a nice human.,175,54694,,
905,2018-10-07 03:43:53+00:00,1048780927869104129,@wifeoftyler_ @wtfmiu pra eu fica jogada igual bosta e vc do lado olhando com cara de kkkkkko bicha.....,thatsrightb1tch,pt,bicha,"Desastre humano
                   
                                       💕 @ethuilas 💕","Desastre humano
                   
                                       💕 @ethuilas 💕",299,96949,,
